entidad,cuenta,categoria
Instituto Nacional de Enfermedades Respiratorias,RespiraINER,hospitales
Hospital General Dr. Manuel Gea González,,hospitales
Instituto Nacional de Ciencias Médicas y Nutrición Salvador Zubirán,incmnszmx,hospitales
Hospital General Tláhuac,,hospitales
Hospital General Dr. Enrique Cabrera,,hospitales
Hospital de especialidades Dr. Belisario Domínguez,,hospitales
Hospital General de México Dr. Eduardo Liceaga,HGM_OD,hospitales
Hospital Juárez de México,HospitalJuarezM,hospitales
T-I Ejidos de Huipulco,,centros de salud
T-III Dr. José Castro Villagrana,,centros de salud
T-II Del Mar,,centros de salud
T-III Dr. Manuel Márquez Escobedo,,centros de salud
T-III Dr. Guillermo Román y Carrillo,,centros de salud
T-III Dr. Anastasio Garza Ríos,,centros de salud
T-III Dr. Rafael Ramírez Suárez,,centros de salud
Secretaría de Saludo México,SSalud_mx,otros
Subsecretaría de Prevención y Promoción de la Salud,SaludSPPS,otros
Instituto Nacional de Salud Pública,inspmx,otros
IMSS,Tu_IMSS,otros
Organización Panamericana de la Salud Mexico,OPSOMSMexico,otros
Gobierno CDMX,GobCDMX,otros
LOCATEL Ciudad de México,locatel_mx,otros
Promoción Salud Mex,SaludDGPS,otros
Dirección General de Epidemiología Subsecretaría de Prevención y Promoción de la Salud,DGEMexico,otros
Comisión Federal para la Protección contra Riesgos Sanitarios,COFEPRIS,otros
Unidad de Inteligencia Epidemiológica Sanitaria,UIESFederal,otros
Sociedad Mexicana de Salud Pública,saludpublicaac,otros
Centro Nacional de Programas Preventivos y Control de Enfermedades,cenaprece,otros
Secretaria de Salud de la Ciudad de México,OlivaLopezA,otros
Director General de Promoción de la Salud del Gobierno de México,RicardoDGPS,otros
